title,author,publishTime,category,intro,free,price,cover
Excel 2007函数与公式实战技巧精粹,Excel Home,2013-08-01 00:00:00,计算机-软件学习,《Excel2007函数与公式实战技巧精粹》汇集了用户在使用Excel函数与公式过程中常见的需求，通过288个技巧的演示与讲解，将Excel高手的过人技巧手把手地教给读者，并帮助读者发挥创意，灵活有效地使用Excel函数和公式来处理工作中遇到的问题。　《Excel2007函数与公式实战技巧精粹》分为5篇26章，函数导读篇介绍了函数与公式基础知识等内容；函数常用技巧篇介绍了逻辑与信息函数等；函数综合应用技巧篇介绍了数字及文本处理技术、条件筛选技术等内容；其他功能中的函数应用篇介绍了条件格式中使用函数等内容；实例作证篇列举了多个Excel函数与公式服务于企业实际应用的实例。,0,41.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/935/22651935/s_22651935.jpg
云原生：运用容器、函数计算和数据构建下一代应用,鲍里斯·肖勒 特伦特·斯旺森 彼得·加索维奇,2020-04-01 00:00:00,计算机-理论知识,本书一开始先讲基础知识，让读者了解一些分布式系统的基本原理及其与云原生应用的关系。然后再进一步介绍容器和函数等相关技术。接着，本书介绍服务间的通信模式、服务的弹性和数据模式，并讨论在什么情况下应该使用这些技术。最后，会总结一些经验性的东西，例如如何结合DevOps方法、如何兼顾可移植性，以及一些最佳实践。这些最佳实践对于打造一个成功的云原生应用是非常有帮助的。这本书不会手把手教你如何实现一个满足特定业务需求的云原生应用。但是在读完这本书之后，你应该会知道如何去设计、构建和运维一个成功的云原生应用。在你去实现一些业务需求的时候，操作指南固然很有用，然而系统地理解云原生应用的基本原理和构建方法，才能使你的团队掌握打造成功的云原生应用的能力。,0,40,https://wfqqreader-1252317822.image.myqcloud.com/cover/261/31304261/s_31304261.jpg
对比Excel，轻松学习Python数据分析（入职数据分析师系列）,张俊红,2019-01-01 00:00:00,计算机-数据库,Python虽然是一门编程语言，但是在数据分析领域实现的功能和Excel的基本功能一样，而Excel又是大家比较熟悉、容易上手的软件，可以通过Excel数据分析去对比学习Python数据分析。本书将数据分析过程中涉及的每一个操作都对照讲解，让你从熟悉的Excel操作中去学习对应的Python实现，而不是直接学习Python代码，大大降低了学习门槛，消除了大家对代码的恐惧心理。这也是本书的一大特色，让读者可以像学Excel数据分析一样，轻松学习Python数据分析。,0,41.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/712/25462712/s_25462712.jpg
微服务实战,摩根·布鲁斯 保罗·A.佩雷拉,2020-05-01 00:00:00,计算机-计算机综合,《微服务实战》主要介绍如何开发和维护基于微服务的应用。本书源自作者从日常开发中得到的积累和感悟，其中给出的案例覆盖从微服务设计到部署的各个阶段，能够带给你真实的沉浸式体验。通过阅读本书，你不仅能够了解用微服务搭建高效的持续交付流水线的方法，还能够运用Kubernetes、Docker以及GoogleContainerEngine进一步探索书中的示例。,0,56.96,https://wfqqreader-1252317822.image.myqcloud.com/cover/874/31151874/s_31151874.jpg
和秋叶一起学WPS Office,秋叶 刘晓阳编著,2021-10-01 00:00:00,计算机-软件学习,本书通过职场中常见的各类办公文档实例，遵循“正确思路+经验总结+案例分析+解决问题”的路线，详细地介绍了WPS Office的基础知识和使用方法，并对办公中经常遇到的难题进行了指导。全书共10章。第1章~第2章通过9个案例介绍文档的基本操作、科学的文档排版流程；第3章~第7章通过18个案例介绍电子表格的制作与美化、数据分析与汇总、图表、函数与公式及表格数据的规划求解；第8章~第10章通过7个案例介绍如何快速打造简单又好看的演示文稿，怎样让你的演示文稿更专业，以及演示文稿的动画设计与放映的方法。本书精心编排知识点，帮助读者从正确的使用习惯开始，在职场办公中更专业。,0,63.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/550/41296550/s_41296550.jpg
华为交换机学习指南,王达主编,2013-12-01 00:00:00,计算机-计算机综合,全书共 18 章，从最基础的华为S系列园区交换机设备选型、最新5.x版本VRP系统的使用与管理，到交换机接口、以太网链接、iStack堆叠、CCS集群、各种VLAN、STP和ACL的配置与管理，再到高端应用如QoS、IP组播功能、镜像功能，以及基于MAC地址的安全管理、ARP安全管理、AAA访问控制策略、802.1x认证、MAC认证和Portal认证等各种交换机安全功能的配置与管理。,0,76.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/656/730656/s_730656.jpg
Spark快速大数据分析（第2版）,朱尔斯·S. 达米吉 布鲁克·韦尼希 丹尼·李 泰瑟加塔·达斯,2021-11-01 00:00:00,计算机-数据库,本书的主角是在大数据时代应运而生的数据处理与分析利器——Spark。你将通过丰富的示例学习如何使用Spark的结构化数据API，利用Spark SQL进行交互式查询，掌握Spark应用的优化之道，用Spark和Delta Lake等开源工具构建可靠的数据湖，并用MLlib库实现机器学习流水线。随着Spark从2.x版本升级到3.0版本，本书第2版做了全面的更新，以体现Spark生态系统在机器学习、流处理技术等方面的发展，另新增一章详解Spark 3.0引入的新特性。,0,59.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/833/41779833/s_41779833.jpg
JavaScript悟道,道格拉斯·克罗克福德,2021-06-01 00:00:00,计算机-编程设计,本书结合当前JavaScript语言现状，深入剖析了JavaScript语言的运行原理、应该如何演进、怎样才能将其发挥至极致。这些深邃、极具前瞻性的论述不仅适用于JavaScript，也适合其他语言。学习、理解、实践大师的思想，能让开发者站在巨人的肩上，看得更全面。,0,45,https://wfqqreader-1252317822.image.myqcloud.com/cover/882/39546882/s_39546882.jpg
新一代垃圾回收器ZGC设计与实现,彭成寒,2019-07-01 00:00:00,计算机-编程设计,Java 11版本包含一个全新的垃圾收集器ZGC，它由Oracle开发，承诺在数TB的堆上具有非常低的暂停时间。ZGC是2017年Oracle公司贡献给OpenJDK社区的，正式成为OpenJDK的开源项目。ZGC 所针对的是这些在未来普遍存在的大容量内存：TB 级别的堆容量，具有很低的停顿时间（小于 10 毫秒），对整体应用性能的影响也很小（对吞吐量的影响低于 15％）。ZGC 所采用的机制也可以在未来进行扩展，以支持一些令人兴奋的特性，如多层堆（用于热对象的 DRAM 和用于低频访问对象的 NVMe 闪存）或压缩堆。本书详细介绍ZGC涉及的基本概念和运行原理，以及调优方法。主要内容共9章，主要内容有：垃圾回收器概述、ZGC内存管理、ZGC线程、ZGC垃圾回收算法的设计、ZGC日志解读、ZGC参数和基准测试、ZGC的编译调试、ZGC特性总结和展望、ZGC的编译调试、Shenandoah简介等。,0,45,https://wfqqreader-1252317822.image.myqcloud.com/cover/940/26307940/s_26307940.jpg
从零开始：机器学习的数学原理和算法实践,大威编著,2021-02-01 00:00:00,计算机-人工智能,零基础读者应如何快速入门机器学习？数学基础薄弱的读者应如何理解机器学习中的数学原理？这些正是本书要解决的问题。本书从数学基础知识入手，通过前3章的介绍，帮助读者轻松复习机器学习涉及的数学知识；然后，通过第4-第13章的介绍，逐步讲解机器学习常见算法的相关知识，帮助读者快速入门机器学习；最后，通过第14章的综合实践，帮助读者回顾本书内容，进一步巩固所学知识。《机器学习的数学原理和算法实践》适合对机器学习感兴趣但数学基础比较薄弱的读者学习，也适合作为相关专业的学生入门机器学习的参考用书。,0,44.16,https://wfqqreader-1252317822.image.myqcloud.com/cover/626/39201626/s_39201626.jpg
Hive性能调优实战,林志煌,2020-01-01 00:00:00,计算机-数据库,本书所介绍的实例都是从原理谈优化，让读者知其然也知其所以然。例如，在介绍HiveSQL调优时，我们会转换成计算引擎执行的等价代码，让读者知道HiveSQL的实际运行流程，从而直观地理解其可能引发的性能问题。,0,45,https://wfqqreader-1252317822.image.myqcloud.com/cover/616/27559616/s_27559616.jpg
基于GPU加速的计算机视觉编程：使用OpenCV和CUDA实时处理复杂图像数据,包米克·维迪雅,2020-04-01 00:00:00,计算机-编程设计,计算机视觉正在给许多行业带来革命性的变化，OpenCV是使用最广泛的计算机视觉工具之一，能够在多种编程语言中工作。目前，需要在计算机视觉中实时处理较大的图像，而单凭OpenCV是难以做到的。在这方面图形处理器（GPU）和CUDA可以提供帮助。因此，本书提供了一个将OpenCV与CUDA集成的实际应用的详细概述。本书首先解释了用CUDA对GPU编程，这对于从未使用过GPU的计算机视觉开发人员来说是必不可少的。然后通过一些实例说明了如何用GPU和CUDA对OpenCV进行加速。当要在现实生活场景中使用计算机视觉应用程序时，需要将其部署在嵌入式开发板上，本书涵盖了如何在NVIDIA Jetson TX1上部署OpenCV应用程序，这是非常流行的计算机视觉和深度学习应用程序。本书的最后一部分介绍了PyCUDA，结合Python使用OpenCV的计算机视觉开发人员会使用它。PyCUDA是一个Python库，它利用CUDA和GPU的功能来加速。本书为在C++或Python中使用OpenCV的开发人员提供了一个完整的指南，帮助他们通过亲身体验来加速计算机视觉应用程序。,0,40,https://wfqqreader-1252317822.image.myqcloud.com/cover/572/30842572/s_30842572.jpg
