title,author,publishTime,category,intro,free,price,cover
Photoshop CC图像处理基础教程（第4版）,刘捷 李翠华,2016-08-01 00:00:00,计算机-软件学习,本书全面系统地介绍了Photoshop CC的基本操作方法和图形图像处理技巧，包括初识Photoshop CC、图像处理基础知识、绘制和编辑选区、绘制和修饰图像、编辑图像、调整图像的色彩和色调、图层的应用、文字的使用、图形与路径、通道的应用、滤镜效果、动作的制作、综合应用精彩实例等内容。 本书将案例融入软件功能的介绍过程中，在学习基础知识和基本操作后，精心设计了课堂案例，力求通过课堂案例演练，使学生快速掌握软件的应用技巧；最后通过课后习题实践，拓展学生的实际应用能力。在本书的最后一章，安排了专业设计公司的7个精彩实例，力求通过这些实例的制作，提高学生艺术设计的创意能力。,0,26.7,https://wfqqreader-1252317822.image.myqcloud.com/cover/727/31359727/s_31359727.jpg
Photoshop CS6图形图像处理标准教程（微课版）,周建国,2016-06-01 00:00:00,计算机-软件学习,本书全面系统地介绍了Photoshop CS6的基本操作方法和图形图像处理技巧，包括平面设计概述、图像处理基础知识、初识Photoshop CS6、绘制和编辑选区、绘制图像、修饰图像、编辑图像、绘制图形及路径、调整图像的色彩和色调、图层的应用、应用文字、通道与蒙版、滤镜效果、动作的应用和商业实训案例等内容。 本书将案例融入到软件功能的介绍过程中，力求通过课堂案例演练，使读者快速掌握软件的应用技巧。读者在学习了基础知识和基本操作后，通过课后习题实践，可拓展实际应用能力。在本书的结尾一章，精心安排了专业设计公司的几个精彩实例，力求通过这些实例的制作，提高读者的艺术设计创意能力。 本书适合作为高等院校数字媒体艺术类专业Photoshop课程的教材，也可供相关人员自学参考。,0,27.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/724/31359724/s_31359724.jpg
Photoshop CC核心应用案例教程（全彩慕课版）,周建国 马莹莹,2019-09-01 00:00:00,计算机-软件学习,本书全面系统地介绍了Photoshop CC 的基本操作技巧和核心功能，包括初识Photoshop、Photoshop 基础知识、常用工具的使用、抠图、修图、调色、合成、特效和商业案例等内容。全书内容介绍均以课堂案例为主线，每个案例都有详细的操作步骤，可以使学生快速熟悉软件功能并领会设计思路。每章的软件功能解析部分使学生能够深入学习软件功能和制作特色。主要章节的最后还安排了课堂练习和课后习题，可以拓展学生对软件的实际应用能力。商业案例，可以帮助学生快速地掌握商业图形图像的设计理念和设计元素，顺利达到实战水平。本书可作为高等院校数字媒体艺术类专业相关课程的教材，也可供初学者自学参考。,0,43.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/722/31359722/s_31359722.jpg
Photoshop CS6核心应用案例教程（全彩慕课版）,牟音昊 高晓菲 洪波,2019-09-01 00:00:00,计算机-软件学习,本书全面、系统地介绍了Photoshop CS6 的基本操作技巧和核心功能，包括初识Photoshop、Photoshop 基础知识、常用工具的使用、抠图、修图、调色、合成、特效和商业案例等内容。全书内容介绍均以课堂案例为主线，每个案例都有详细的操作步骤，学生通过实际操作可以快速熟悉软件功能并领会设计思路。每章的软件功能解析部分使学生能够深入学习软件功能和制作特色.主要章节的最后还安排了课堂练习和课后习题，可以拓展学生对软件的实际应用能力。最后的商业案例可以帮助学生快速地掌握商业图形图像的设计理念和设计方法，顺利达到实战水平。本书可作为院校图形图像设计与制作相关课程的教材，也可供初学者自学参考。,0,43.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/718/31359718/s_31359718.jpg
Photoshop CS6平面设计教程,张姣 李洪发 董庆帅,2017-01-01 00:00:00,计算机-软件学习,本书以Photoshop CS6 为基础，结合图像处理的特点，以广告设计、海报设计、人像处 理、色彩调整等为例，系统讲述了Photoshop 在图像处理中的应用。内容主要包括Photoshop CS6 的基本操作、图像编辑基本操作、创建和编辑选区、绘制和修饰图像、图层的应用、调整 图像色彩、文字工具和3D 应用、使用矢量工具和路径、使用通道和蒙版、使用滤镜制作特效 图像、使用动作和输出图像、综合案例等。 本书内容翔实，结构清晰，图文并茂。每章均采用理论知识点讲解、课堂案例、课堂练 习、拓展知识和课后习题的结构详细讲解相关知识点。其中，大量的案例和练习 快速有效地学习到实用技能。 本书不仅可供普通高等院校本科和独立院校及高职院校图像处理相关专业作为教材使用， 还可供相关行业及专业工作人员学习和参考。,0,30.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/716/31359716/s_31359716.jpg
UG NX 8模具设计授课笔记,黄成 贾广浩编著,2012-08-01 00:00:00,计算机-软件学习,UG NX是Unigraphics Solutions公司推出的集CAD/CAM/CAE于一体的三维参数化设计软件，在汽车、交通、航空航天、日用消费品、通用机械及电子工业等工程设计领域得到了大规模的应用。UG NX 8是NX系列的最新版本，在原有基础上做了大量的改进。本书以老师的课堂授课笔记形式，全书共13讲，全面介绍了UG NX 8及Mold Wizard软件在精密模具设计中的核心技术。,0,23.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/831/680831/s_680831.jpg
Photoshop CS6从入门到精通实用教程（微课版）,互联网+数字艺术教育研究院,2016-12-01 00:00:00,计算机-软件学习,本书以各种重要技术为主线，然后对每个技术版本中的重点内容进行详细介绍，主要内容包括Photoshop CS6知识、 Photoshop的发展与应用、Photoshop CS6的界面与操作、选区的灵活运用、图层的分解、 图像的编辑、绘画与图像修饰、图像颜色与色调调整、矢量工具与路径、文字、蒙版、通道、滤镜、综合实例。,0,49.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/712/31359712/s_31359712.jpg
Photoshop CS6平面设计应用教程（第4版）,戴耀中 张慧,2016-08-01 00:00:00,计算机-软件学习,Photoshop是目前功能强大的图形图像处理软件之一。本书对Photoshop CS6的基本操作方法、图形图像处理技巧及该软件在各个领域中的应用进行了全面的讲解。 本书共分为上下两篇。上篇基础技能篇介绍了图像处理基础与选区应用、绘制与编辑图像、路径与图形、调整图像的色彩与色调、应用文字与图层、使用通道与滤镜。下篇案例实训篇介绍了Photoshop在各个领域中的应用，包括插画设计、照片模板设计、卡片设计、宣传单设计、海报设计、广告设计、书籍装帧设计、包装设计和网页设计。,0,30.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/706/31359706/s_31359706.jpg
Flash CS5动画设计教程,马宏艳 汪克峰,2015-08-01 00:00:00,计算机-软件学习,本书以Flash CS5为基础，结合动画处理的特点，以时间轴动画、网页制作、Flash小游戏、课件制作等为例，系统讲述了Flash在动画设计中的应用。内容主要包括Flash CS5的基础知识、绘制图形、编辑图形、创建文本、使用元件和素材、制作基础动画、制作高动、处理声音和视频，以及使用ActionScript脚本、使用组件、测试与发布动画等。 本书内容翔实，结构清晰，图文并茂，每章均通过理论知识点讲解、课堂案例、课堂练习、知识拓展和课后习题的结构详细讲解相关知识点的使用。其中大量的案例和练习，可以读者快速有效地学习到实用技能。 本书不仅可供普通高等院校二、三类本科和独立院校及高职院校动画设计相关专业作为教材使用，还可供相关行业及专业工作人员学习和参考。,0,29.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/680/31594680/s_31594680.jpg
Excel 数据处理与分析实例教程（第2版）,郑小玲,2016-10-01 00:00:00,计算机-软件学习,全书分为应用基础篇、数据处理篇、数据分析篇、拓展应用篇。本书使用简明的语言、清晰的步骤和丰富的图例详尽介绍了Excel的主要功能、使用方法和操作技巧，并通过贯穿全书的5个精选实例介绍Excel在管理、金融、统计、财务、决策等领域的实际应用。,0,27.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/727/31594727/s_31594727.jpg
图像处理基础教程（Photoshop CS5）（第2版）,庄志蕾 李蓉,2016-07-01 00:00:00,计算机-软件学习,本书采用理论知识与实例操作相结合、教师讲解与学生自学相结合的形式，详细介绍了图像处理软件Photoshop CS5的使用方法与技巧，主要内容包括：Adobe Photoshop CS5基础知识、创建和编辑选区、图像的编辑和修饰、图层的操作、蒙版和通道的应用、路径的应用、文本的输入与编辑、滤镜的应用和经典案例实战。,0,34.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/725/31594725/s_31594725.jpg
巧学活用网管工具,杜剑坡主编,2012-06-01 00:00:00,计算机-软件学习,本书突出实用性和可操作性，详细介绍网络管理工具使用中的实用技巧，内容涉及系统内置的网络测试工具ping、Tracert、pathping、Nslookup、Net、Netstat、Nbtstat，以及Windows下的Route、系统内置网络工具Arp、实用工具Ipconfig、网络抓包分析工具wireshark、终端仿真工具SecureCRT、子网掩码计算工具、网络性能测试工具TTCPW、网络吞吐量测试利器CHARIOT、域名解析服务DNS和Web服务器搭建IIS。,0,7.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/246/677246/s_677246.jpg
平面设计制作标准教程：Photoshop CC+Illustrator CC（微课版）,朱兆曦 孔翠 杨东宇,2016-03-01 00:00:00,计算机-软件学习,Photoshop和Illustrator是当今流行的图像处理软件和矢量图形设计软件，被广泛应用于平面设计、包装装潢、彩色出版等诸多领域。本书根据高等院校教师和学生的实际需求，以平面设计的典型应用为主线，通过多个精彩实用的案例，全面细致地讲解如何利用Photoshop和Illustrator来完成专业的平面设计项目，使学生能够在掌握软件功能和制作技巧的基础上，启发设计灵感，开拓设计思路，提高设计能力。 本书适合作为高等院校数字媒体艺术专业课程的教材，也可供Photoshop和Illustrator的初学者及有一定平面设计经验的读者阅读。,0,27.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/713/31594713/s_31594713.jpg
